trip_bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign_short,trip_headsign,block_id,shape_id,service_id,trip_id,direction_name
2,848,1,0,Lakeside,Lakeside,b_84803,848_0_28,61927,11229701,North
2,530,1,1,Dwtn,Downtown,a_77,530_3_151,60829,11028101,West
2,530,1,1,Dwtn,Downtown,a_76,530_3_151,60829,11028100,West
2,530,1,1,Dwtn,Downtown,a_79,530_3_151,60829,11028103,West
2,530,1,1,Dwtn,Downtown,a_78,530_3_151,60829,11028102,West
2,530,1,1,Dwtn,Downtown,a_71,530_3_151,60829,11028105,West
2,530,1,1,Dwtn,Downtown,a_70,530_3_151,60829,11028104,West
2,530,1,1,Dwtn,Downtown,a_73,530_3_151,60829,11028107,West
2,530,1,1,Dwtn,Downtown,a_72,530_3_151,60829,11028106,West
2,901,1,0,12th&Imperial TC,12th & Imperial Transit Ctr,a_90102,901_0_73,61191,11110084,North
2,901,1,0,12th&Imperial TC,12th & Imperial Transit Ctr,a_90101,901_0_73,61191,11110085,North
2,901,1,0,12th&Imperial TC,12th & Imperial Transit Ctr,a_90103,901_0_73,61191,11110086,North
2,901,1,0,12th&Imperial TC,12th & Imperial Transit Ctr,a_90101,901_0_73,61191,11110087,North
2,901,1,0,12th&Imperial TC,12th & Imperial Transit Ctr,a_92908,901_0_73,61191,11110080,North
2,901,1,0,12th&Imperial TC,12th & Imperial Transit Ctr,a_90102,901_0_73,61191,11110081,North
2,901,1,0,12th&Imperial TC,12th & Imperial Transit Ctr,a_90101,901_0_73,61191,11110082,North
2,901,1,0,12th&Imperial TC,12th & Imperial Transit Ctr,a_90103,901_0_73,61191,11110083,North
2,4,1,0,Lomita Vlg,Lomita Village,a_100402,4_2_41,60877,11031343,East
2,1,1,1,Hlcrst,Hillcrest,b_106,1_3_124,61930,11232530,West
2,1,1,1,Hlcrst,Hillcrest,b_106,1_3_124,61930,11232533,West
2,1,1,1,Hlcrst,Hillcrest,b_105,1_3_124,61930,11232532,West
2,901,1,0,12th&Imperial TC,12th & Imperial Transit Ctr,a_90103,901_0_73,61191,11110088,North
2,901,1,0,12th&Imperial TC,12th & Imperial Transit Ctr,a_90102,901_0_73,61191,11110089,North
2,3,1,0,UCSD Med Ctr/Hlcrst,UCSD Med Ctr/Hillcrest,b_302,3_0_80,61930,11232537,North
2,3,1,0,UCSD Med Ctr/Hlcrst,UCSD Med Ctr/Hillcrest,b_301,3_0_80,61930,11232536,North
2,215,1,1,Dwtn,Downtown,b_121510,215_3_11,61972,11283481,West
2,215,1,0,SDSU,SDSU,b_121510,215_2_10,61972,11283480,East
2,215,1,1,Dwtn,Downtown,b_121510,215_3_11,61972,11283483,West
2,929,1,1,Iris TC,Iris Transit Center,a_92901,929_1_116,61193,11111689,South
2,929,1,1,Iris TC,Iris Transit Center,a_92908,929_1_116,61193,11111688,South
2,215,1,0,SDSU,SDSU,b_121510,215_2_10,61972,11283482,East
2,929,1,1,Iris TC,Iris Transit Center,a_92902,929_1_116,61193,11111681,South
2,215,1,0,SDSU,SDSU,b_121510,215_2_10,61972,11283485,East
2,929,1,1,Iris TC,Iris Transit Center,a_92907,929_1_116,61193,11111683,South
2,929,1,1,Iris TC,Iris Transit Center,a_92903,929_1_116,61193,11111682,South
2,929,1,1,Iris TC,Iris Transit Center,a_92908,929_1_116,61193,11111685,South
2,929,1,1,Iris TC,Iris Transit Center,a_92906,929_1_116,61193,11111684,South
2,929,1,1,Iris TC,Iris Transit Center,a_92906,929_1_116,61193,11111687,South
2,929,1,1,Iris TC,Iris Transit Center,a_92901,929_1_116,61193,11111686,South
2,848,1,1,A El Caj TC,A El Cajon Transit Ctr,a_84802,848_1_26,61191,11110558,South
2,875,1,1,Lexington&Jamacha,Lexington & Jamacha,a_87401,875_9_23,61191,11110559,Counterclockwise
2,215,1,0,SDSU,SDSU,b_121501,215_2_10,61972,11283487,East
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84802,815_3_15,61191,11110552,West
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_84802,815_2_14,61191,11110553,East
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_81501,815_2_14,61191,11110550,East
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84801,815_3_15,61191,11110551,West
2,848,1,0,A Lakeside,A Lakeside,a_84801,848_0_25,61191,11110556,North
2,848,1,0,A Lakeside,A Lakeside,a_84802,848_0_25,61191,11110557,North
2,815,1,0,Brdwy&E. Main,Broadway & E. Main,a_84803,815_2_14,61191,11110554,East
2,848,1,1,A El Caj TC,A El Cajon Transit Ctr,a_84803,848_1_26,61191,11110555,South
2,13,1,0,Grantville Trly,Grantville Trolley,a_101302,13_0_144,61113,11092290,North
2,13,1,1,24th St TC,24th St Transit Center,a_201301,13_1_134,61113,11092291,South
2,13,1,1,24th St TC,24th St Transit Center,a_101303,13_1_134,61113,11092292,South
2,13,1,1,24th St TC,24th St Transit Center,a_101303,13_1_136,61113,11092293,South
2,13,1,0,Kaiser Hosp,Kaiser Hospital,a_201302,13_0_139,61113,11092294,North
2,13,1,0,Kaiser Hosp,Kaiser Hospital,a_101302,13_0_138,61113,11092295,North
2,13,1,1,24th St TC,24th St Transit Center,a_201301,13_1_136,61113,11092296,South
2,44,1,1,Old Twn,Old Town,a_204402,44_1_47,61113,11092297,South
2,44,1,1,Old Twn,Old Town,a_204401,44_1_47,61113,11092298,South
2,44,1,0,Clmnt,Clairemont,a_204401,44_0_48,61113,11092299,North
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85602,856_1_70,60797,10996298,South
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85601,856_1_70,60797,10996299,South
2,510,1,1,San Ysidro,San Ysidro,b_06,510_1_250,61971,11281308,South
2,510,1,1,San Ysidro,San Ysidro,b_07,510_1_250,61971,11281309,South
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85602,856_1_70,60797,10996292,South
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85601,856_1_70,60797,10996293,South
2,936,1,1,Spg Vly,Spring Valley,a_93601,936_1_41,60797,10996290,South
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85601,856_1_70,60797,10996291,South
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85602,856_1_70,60797,10996296,South
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85601,856_1_70,60797,10996297,South
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85602,856_1_70,60797,10996294,South
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85601,856_1_70,60797,10996295,South
2,510,1,1,San Ysidro,San Ysidro,b_03,510_1_250,61968,11279763,South
2,105,1,1,Old Twn,Old Town,b_101012,105_1_48,61972,11282037,South
2,105,1,0,UTC,UTC,b_210504,105_0_55,61972,11282036,North
2,9,1,0,Pac Bch,Pacific Beach,a_100903,9_0_87,60827,11026411,North
2,9,1,1,Old Twn,Old Town,a_100903,9_1_85,60827,11026410,South
2,9,1,0,Pac Bch,Pacific Beach,a_100903,9_0_87,60827,11026413,North
2,9,1,1,Old Twn,Old Town,a_100903,9_1_85,60827,11026412,South
2,9,1,0,Pac Bch,Pacific Beach,a_100903,9_0_87,60827,11026415,North
2,9,1,1,Old Twn,Old Town,a_100903,9_1_85,60827,11026414,South
2,9,1,0,Pac Bch,Pacific Beach,a_101001,9_0_87,60827,11026417,North
2,9,1,1,Old Twn,Old Town,a_100903,9_1_85,60827,11026416,South
2,9,1,0,A Pac Bch,A Pacific Beach,a_101001,9_0_86,60827,11026419,North
2,9,1,1,Old Twn,Old Town,a_101001,9_1_85,60827,11026418,South
2,13,1,0,Kaiser Hosp,Kaiser Hospital,b_101301,13_0_145,61972,11282576,North
2,13,1,1,24th St TC,24th St Transit Center,b_101301,13_1_146,61972,11282577,South
2,13,1,0,Kaiser Hosp,Kaiser Hospital,b_101301,13_0_145,61972,11282574,North
2,13,1,1,24th St TC,24th St Transit Center,b_101301,13_1_146,61972,11282575,South
2,13,1,0,Kaiser Hosp,Kaiser Hospital,b_101301,13_0_145,61972,11282572,North
2,13,1,1,24th St TC,24th St Transit Center,b_101301,13_1_146,61972,11282573,South
2,10,1,0,Univ&College,University & College,b_101106,10_2_39,61972,11282570,East
2,13,1,0,Kaiser Hosp,Kaiser Hospital,b_101301,13_0_147,61972,11282571,North
2,5,1,0,Euclid TC,Euclid Transit Center,b_503,5_2_83,61940,11234898,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_502,5_2_83,61940,11234899,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_503,5_2_83,61940,11234890,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_502,5_2_83,61940,11234891,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_504,5_2_83,61940,11234892,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_501,5_2_83,61940,11234893,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_503,5_2_83,61940,11234894,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_502,5_2_83,61940,11234895,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_504,5_2_83,61940,11234896,East
2,5,1,0,Euclid TC,Euclid Transit Center,b_501,5_2_83,61940,11234897,East
2,2,1,1,Dwtn,Downtown,b_200204,2_1_64,61972,11281881,South
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84802,815_3_15,60793,10990926,West
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84803,815_3_15,60793,10990927,West
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84801,815_3_15,60793,10990924,West
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84801,815_3_15,60793,10990925,West
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84801,815_3_15,60793,10990928,West
2,815,1,1,El Caj TC,El Cajon Transit Ctr,a_84802,815_3_15,60793,10990929,West
2,520,1,1,Dwtn,Downtown,a_51,520_3_152,61189,11107163,West
2,7,1,0,La Mesa,La Mesa,b_200702,7_0_239,61972,11282450,North
2,917,1,1,Clg Grv,College Grove,a_91702,917_9_16,60782,10986121,Counterclockwise
2,917,1,1,Clg Grv,College Grove,a_91702,917_9_16,60782,10986120,Counterclockwise
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70101,701_1_10,60782,10986123,South
2,929,1,1,Iris TC,Iris Transit Center,a_92901,929_1_116,60782,10986122,South
2,13,1,0,Kaiser Hosp,Kaiser Hospital,a_101302,13_0_138,60827,11025296,North
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70103,701_1_10,60782,10986124,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70101,701_1_10,60782,10986127,South
2,13,1,0,Kaiser Hosp,Kaiser Hospital,a_201301,13_0_137,60827,11025295,North
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70103,701_1_10,60782,10986129,South
2,701,1,1,Palomar St TC,Palomar St Transit Center,a_70104,701_1_10,60782,10986128,South
2,13,1,1,24th St TC,24th St Transit Center,a_201301,13_1_134,60827,11025298,South
2,13,1,1,24th St TC,24th St Transit Center,a_101301,13_1_142,60827,11025299,South
2,510,1,0,America Plaza,America Plaza,a_05,510_0_268,61189,11107048,North
2,27,1,1,Pac Bch,Pacific Beach,b_2701,27_3_69,61940,11236140,West
2,510,1,1,San Ysidro,San Ysidro,a_07,510_1_250,60830,11028298,South
2,30,1,1,Old Twn,Old Town,b_103004,30_1_207,61973,11287074,South
2,30,1,0,Pac Bch,Pacific Beach,b_103004,30_0_208,61973,11287075,North
2,30,1,1,Old Twn,Old Town,b_103004,30_1_207,61973,11287076,South
2,30,1,0,Pac Bch,Pacific Beach,b_103004,30_0_208,61973,11287077,North
2,30,1,1,Old Twn,Old Town,b_103004,30_1_207,61973,11287070,South
2,30,1,0,Pac Bch,Pacific Beach,b_103004,30_0_208,61973,11287071,North
2,30,1,1,Old Twn,Old Town,b_103004,30_1_207,61973,11287072,South
2,30,1,0,Pac Bch,Pacific Beach,b_103004,30_0_208,61973,11287073,North
2,30,1,1,Old Twn,Old Town,b_103004,30_1_207,61973,11287078,South
2,30,1,0,UTC/VA Med Ctr,UTC/VA Med Ctr,b_101003,30_0_202,61973,11287079,North
2,5,1,0,Euclid TC,Euclid Transit Center,a_501,5_2_83,60783,10989098,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_502,5_2_83,60783,10989099,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_501,5_2_83,60783,10989090,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_502,5_2_83,60783,10989091,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_501,5_2_83,60783,10989092,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_502,5_2_83,60783,10989093,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_501,5_2_83,60783,10989094,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_502,5_2_83,60783,10989095,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_501,5_2_83,60783,10989096,East
2,5,1,0,Euclid TC,Euclid Transit Center,a_502,5_2_83,60783,10989097,East
2,50,1,0,UTC Exp,UTC Express,b_102004,50_0_29,61972,11283799,North
2,50,1,1,Dwtn Exp,Downtown Express,b_205001,50_1_30,61972,11283798,South
2,50,1,1,Dwtn Exp,Downtown Express,b_105002,50_1_30,61972,11283795,South
2,27,1,1,Pac Bch,Pacific Beach,b_92801,27_3_69,61940,11236148,West
2,50,1,0,UTC Exp,UTC Express,b_205001,50_0_29,61972,11283797,North
2,50,1,1,Dwtn Exp,Downtown Express,b_205001,50_1_30,61972,11283796,South
2,50,1,0,UTC Exp,UTC Express,b_101012,50_0_29,61972,11283791,North
2,11,1,1,Skyline Hills,Skyline Hills,a_101102,11_1_240,60877,11031264,South
2,50,1,1,Dwtn Exp,Downtown Express,b_105002,50_1_30,61972,11283793,South
2,27,1,1,Pac Bch,Pacific Beach,b_2705,27_3_69,61940,11236149,West
2,856,1,1,Cuyamaca Coll/RSD Vlg,Cuyamaca Coll/RSD Village,a_85602,856_1_66,60796,10995719,South
2,13,1,0,Kaiser Hosp,Kaiser Hospital,b_101305,13_0_145,61972,11282688,North
2,13,1,1,24th St TC,24th St Transit Center,b_101305,13_1_149,61972,11282689,South
2,215,1,1,Dwtn,Downtown,a_121502,215_3_7,60827,11025878,West
2,215,1,1,Dwtn,Downtown,a_121504,215_3_7,60827,11025879,West
2,215,1,1,Dwtn,Downtown,a_121501,215_3_7,60827,11025876,West
2,215,1,1,Dwtn,Downtown,a_121503,215_3_7,60827,11025877,West
2,215,1,0,SDSU,SDSU,a_121504,215_2_8,60827,11025874,East
2,215,1,0,SDSU,SDSU,a_121503,215_2_8,60827,11025875,East
2,215,1,0,SDSU,SDSU,a_121503,215_2_8,60827,11025872,East
2,120,1,1,Dwtn,Downtown,a_112004,120_1_74,60827,11025359,South
2,215,1,0,SDSU,SDSU,a_121504,215_2_8,60827,11025870,East
2,215,1,0,SDSU,SDSU,a_121510,215_2_8,60827,11025871,East
2,13,1,1,24th St TC,24th St Transit Center,b_101310,13_1_146,61972,11282684,South
2,120,1,1,Dwtn,Downtown,a_112003,120_1_74,60827,11025358,South
2,961,1,1,24th St TC,24th St Transit Center,a_96101,961_1_41,60783,10989328,South
2,961,1,1,24th St TC,24th St Transit Center,a_96102,961_1_41,60783,10989329,South
2,961,1,1,24th St TC,24th St Transit Center,a_96101,961_1_41,60783,10989326,South
2,961,1,1,24th St TC,24th St Transit Center,a_96102,961_1_41,60783,10989327,South
2,961,1,1,24th St TC,24th St Transit Center,a_96101,961_1_41,60783,10989324,South
2,961,1,1,24th St TC,24th St Transit Center,a_96102,961_1_41,60783,10989325,South
2,961,1,1,24th St TC,24th St Transit Center,a_96101,961_1_41,60783,10989322,South
2,961,1,1,24th St TC,24th St Transit Center,a_96102,961_1_41,60783,10989323,South
2,961,1,1,24th St TC,24th St Transit Center,a_96101,961_1_41,60783,10989320,South
2,961,1,1,24th St TC,24th St Transit Center,a_96102,961_1_41,60783,10989321,South
2,7,1,1,Dwtn,Downtown,b_100704,7_1_231,61973,11286675,South
2,901,1,0,Dwtn,Downtown,b_90105,901_0_75,61929,11230757,North
2,7,1,1,Dwtn,Downtown,b_100714,7_1_231,61973,11286677,South
2,13,1,1,24th St TC,24th St Transit Center,b_101305,13_1_146,61972,11282687,South
2,7,1,1,Dwtn,Downtown,b_100710,7_1_231,61973,11286671,South
2,7,1,1,Dwtn,Downtown,b_100709,7_1_231,61973,11286670,South
2,7,1,1,Dwtn,Downtown,b_100712,7_1_231,61973,11286673,South
2,901,1,0,Dwtn,Downtown,b_90101,901_0_75,61929,11230756,North
2,13,1,0,Kaiser Hosp,Kaiser Hospital,b_101310,13_0_145,61972,11282680,North
2,7,1,1,Dwtn,Downtown,b_100702,7_1_231,61973,11286679,South
2,901,1,0,Dwtn,Downtown,b_90103,901_0_75,61929,11230755,North
2,13,1,1,24th St TC,24th St Transit Center,b_101310,13_1_146,61972,11282681,South
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120104,204_8_3,60826,11023434,Clockwise
2,11,1,0,SDSU,SDSU,a_101112,11_0_223,60877,11031313,North
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120102,204_8_3,60826,11023436,Clockwise
2,201,1,1,SuperLoop-UCSD,SuperLoop - UCSD,a_120102,201_9_12,60826,11023437,Counterclockwise
2,30,1,0,Pac Bch,Pacific Beach,a_203006,30_0_208,60826,11023430,North
2,30,1,1,Old Twn,Old Town,a_203006,30_1_207,60826,11023431,South
2,11,1,1,Skyline Hills,Skyline Hills,a_101112,11_1_240,60877,11031314,South
2,11,1,0,SDSU,SDSU,a_101112,11_0_223,60877,11031315,North
2,901,1,0,Dwtn,Downtown,b_90106,901_0_75,61929,11230753,North
2,11,1,1,Skyline Hills,Skyline Hills,a_101106,11_1_240,60877,11031318,South
2,856,1,1,Cuyamaca Coll/RSD Vlg,Cuyamaca Coll/RSD Village,a_85603,856_1_66,60796,10995715,South
2,201,1,1,SuperLoop-UCSD,SuperLoop - UCSD,a_120101,201_9_12,60826,11023438,Counterclockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120103,204_8_3,60826,11023439,Clockwise
2,901,1,0,Dwtn,Downtown,b_90102,901_0_75,61929,11230752,North
2,936,1,1,Spg Vly,Spring Valley,a_93602,936_1_41,60793,10991385,South
2,936,1,1,Spg Vly,Spring Valley,a_93604,936_1_41,60793,10991384,South
2,936,1,1,Spg Vly,Spring Valley,a_93602,936_1_41,60793,10991387,South
2,936,1,1,Spg Vly,Spring Valley,a_93601,936_1_41,60793,10991386,South
2,936,1,1,Spg Vly,Spring Valley,a_93603,936_1_41,60793,10991381,South
2,936,1,1,Spg Vly,Spring Valley,a_93604,936_1_41,60793,10991380,South
2,936,1,1,Spg Vly,Spring Valley,a_93603,936_1_41,60793,10991383,South
2,936,1,1,Spg Vly,Spring Valley,a_93604,936_1_41,60793,10991382,South
2,901,1,0,Dwtn,Downtown,b_90101,901_0_75,61929,11230750,North
2,936,1,1,Spg Vly,Spring Valley,a_93601,936_1_41,60793,10991389,South
2,936,1,1,Spg Vly,Spring Valley,a_93602,936_1_41,60793,10991388,South
2,856,1,0,A Clg Grv,A College Grove,a_85601,856_0_71,61192,11110941,North
2,856,1,0,A Clg Grv,A College Grove,a_85602,856_0_71,61192,11110940,North
2,856,1,0,A Clg Grv,A College Grove,a_85601,856_0_71,61192,11110943,North
2,856,1,0,A Clg Grv,A College Grove,a_85602,856_0_71,61192,11110942,North
2,856,1,0,A Clg Grv,A College Grove,a_85601,856_0_71,61192,11110945,North
2,856,1,0,A Clg Grv,A College Grove,a_85602,856_0_71,61192,11110944,North
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85602,856_1_70,61192,11110947,South
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85601,856_1_70,61192,11110946,South
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85602,856_1_70,61192,11110949,South
2,856,1,1,A Cuy Clg,A Cuyamaca College,a_85601,856_1_70,61192,11110948,South
2,120,1,1,Dwtn,Downtown,a_112004,120_1_74,60827,11025354,South
2,88,1,0,Fshn Vly,Fashion Valley,a_8801,88_2_6,60768,10978436,East
2,88,1,0,Fshn Vly,Fashion Valley,a_8801,88_2_6,60768,10978437,East
2,88,1,0,Fshn Vly,Fashion Valley,a_8801,88_2_6,60768,10978434,East
2,88,1,0,Fshn Vly,Fashion Valley,a_8801,88_2_6,60768,10978435,East
2,88,1,0,Fshn Vly,Fashion Valley,a_8801,88_2_6,60768,10978432,East
2,88,1,0,Fshn Vly,Fashion Valley,a_8801,88_2_6,60768,10978433,East
2,88,1,0,Fshn Vly,Fashion Valley,a_8801,88_2_6,60768,10978430,East
2,88,1,0,Fshn Vly,Fashion Valley,a_8801,88_2_6,60768,10978431,East
2,20,1,1,Dwtn,Downtown,b_202002,20_1_199,61977,11294571,South
2,20,1,1,Dwtn,Downtown,b_102002,20_1_199,61977,11294570,South
2,8,1,0,Pac Bch,Pacific Beach,b_200801,8_0_44,61977,11294573,North
2,9,1,0,Sea World,Sea World,b_203003,9_0_90,61977,11294572,North
2,9,1,0,Sea World,Sea World,b_102002,9_0_90,61977,11294575,North
2,8,1,0,Pac Bch,Pacific Beach,b_102002,8_0_44,61977,11294574,North
2,88,1,1,Old Twn,Old Town,a_8801,88_3_5,60768,10978438,West
2,88,1,1,Old Twn,Old Town,a_8801,88_3_5,60768,10978439,West
2,955,1,1,8th St TC,8th St Transit Center,b_95503,955_1_59,62072,11309651,South
2,955,1,1,8th St TC,8th St Transit Center,b_95501,955_1_59,62072,11309650,South
2,955,1,1,8th St TC,8th St Transit Center,b_95502,955_1_59,62072,11309653,South
2,955,1,1,8th St TC,8th St Transit Center,b_95506,955_1_59,62072,11309652,South
2,7,1,0,La Mesa,La Mesa,b_100715,7_0_229,61972,11282373,North
2,955,1,1,8th St TC,8th St Transit Center,b_95504,955_1_59,62072,11309655,South
2,955,1,1,8th St TC,8th St Transit Center,b_95507,955_1_59,62072,11309654,South
2,955,1,1,8th St TC,8th St Transit Center,b_95501,955_1_59,62072,11309657,South
2,955,1,1,8th St TC,8th St Transit Center,b_95505,955_1_59,62072,11309656,South
2,945,1,1,Old Poway Park,Old Poway Park,b_94501,945_1_9,62070,11307958,South
2,201,1,1,SuperLoop-UCSD,SuperLoop - UCSD,a_120102,201_9_12,61187,11105611,Counterclockwise
2,992,1,1,Airport,Airport,a_99201,992_9_41,60793,10991961,Counterclockwise
2,992,1,1,Airport,Airport,a_99201,992_9_41,60793,10991960,Counterclockwise
2,992,1,1,Airport,Airport,a_99201,992_9_41,60793,10991963,Counterclockwise
2,944,1,0,Poway-Garden Rd,Poway - Garden Rd,a_94401,944_2_3,60768,10978509,East
2,992,1,1,Airport,Airport,a_99201,992_9_41,60793,10991965,Counterclockwise
2,992,1,1,Airport,Airport,a_99201,992_9_41,60793,10991964,Counterclockwise
2,992,1,1,Airport,Airport,a_99201,992_9_41,60793,10991967,Counterclockwise
2,992,1,1,Airport,Airport,a_99201,992_9_41,60793,10991966,Counterclockwise
2,992,1,1,Airport,Airport,a_99201,992_9_41,60793,10991969,Counterclockwise
2,992,1,1,Airport,Airport,a_99201,992_9_41,60793,10991968,Counterclockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032663,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032662,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032661,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032660,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032667,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032666,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032665,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032664,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032669,Clockwise
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120404,204_8_3,60877,11032668,Clockwise
2,215,1,1,Dwtn,Downtown,a_121501,215_3_7,61187,11105769,West
2,215,1,1,Dwtn,Downtown,a_121504,215_3_7,61187,11105768,West
2,215,1,1,Dwtn,Downtown,a_121502,215_3_7,61187,11105767,West
2,215,1,1,Dwtn,Downtown,a_121506,215_3_7,61187,11105766,West
2,215,1,1,Dwtn,Downtown,a_121508,215_3_7,61187,11105765,West
2,215,1,1,Dwtn,Downtown,a_121507,215_3_7,61187,11105764,West
2,215,1,1,Dwtn,Downtown,a_121503,215_3_7,61187,11105763,West
2,201,1,1,SuperLoop-UCSD,SuperLoop - UCSD,a_120104,201_9_12,61187,11105619,Counterclockwise
2,215,1,1,Dwtn,Downtown,a_121509,215_3_7,61187,11105761,West
2,215,1,1,Dwtn,Downtown,a_121501,215_3_7,61187,11105760,West
2,7,1,0,College&Univ,College & University,a_100709,7_0_221,61187,11106230,North
2,7,1,1,Dwtn,Downtown,a_100709,7_1_222,61187,11106231,South
2,7,1,1,Dwtn,Downtown,a_100710,7_1_222,61187,11106232,South
2,204,1,0,SuperLoop-UTC,SuperLoop - UTC,a_120104,204_8_3,61187,11105618,Clockwise
2,7,1,1,Dwtn,Downtown,a_100710,7_1_222,61187,11106234,South
2,7,1,0,La Mesa,La Mesa,a_100710,7_0_212,61187,11106235,North
2,7,1,1,Dwtn,Downtown,a_100710,7_1_217,61187,11106236,South
2,7,1,0,La Mesa,La Mesa,a_100710,7_0_212,61187,11106237,North
2,7,1,1,Dwtn,Downtown,a_100710,7_1_217,61187,11106238,South
2,7,1,0,College&Univ,College & University,a_100710,7_0_221,61187,11106239,North
2,701,1,1,Palomar St TC,Palomar St Transit Center,b_70104,701_1_14,61940,11235234,South
2,41,1,0,UTC,UTC,a_204104,41_0_58,61113,11091319,North
2,35,1,0,Old Twn,Old Town,b_3501,35_2_33,62072,11308599,East
2,936,1,1,Spg Vly,Spring Valley,a_93603,936_1_41,61193,11111518,South
2,35,1,0,Old Twn,Old Town,b_3503,35_2_33,62072,11308595,East
2,520,1,0,El Caj,El Cajon,b_56,520_2_153,61970,11280918,East
